Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
03/01/1990,.0009000000000000001,.018600000000000002,.0095,.013800000000000002,.2822,.0011,.8743000000000001,.8377,.24000000000000002,.12300000000000001,.0476,.0048000000000000004,.084,2e-4,.012700000000000001,.0171,.0487,.0082,.0045000000000000005,.9922000000000001,.0976,.47700000000000004,.1398,.0122,.21480000000000002,.006500000000000001,.0031000000000000003,.4419,.0046,.002,.8340000000000001,.6379,.0009000000000000001,.0025,.6496000000000001,.0032,.0129,0,.4032,.68,.0051,.0011,.0216,7e-4,5e-4,.5109,.23670000000000002,4e-4,.0012000000000000001,.0212,.002
04/01/1990,.0018000000000000002,0,.0047,.0105,.2862,1e-4,.9641000000000001,.8894000000000001,.45330000000000004,.15280000000000002,.1028,.001,.030000000000000002,1e-4,.020300000000000002,.0364,.0455,.033,.0013000000000000002,.9999,.23900000000000002,.8555,.1603,.0073,.22010000000000002,.0061,7e-4,.7106,7e-4,1e-4,.999,.9986,0,.0011,.884,.0022,.0009000000000000001,0,.6574,.9985,2e-4,.0009000000000000001,.029300000000000003,1e-4,0,.6722,.24700000000000003,1e-4,2e-4,.026600000000000002,.0015
05/01/1990,.0097,1e-4,.0013000000000000002,.019200000000000002,.34390000000000004,0,.9586,.9087000000000001,.441,.20900000000000002,.09870000000000001,.002,.0137,.0112,.0162,.011600000000000001,.0448,.0112,.00030000000000000003,.9999,.5154,.9391,.23370000000000002,.0108,.2033,.006200000000000001,.0055000000000000005,.8734000000000001,.0017000000000000001,.001,1,.9981000000000001,2e-4,.0016,.8918,.0049,1e-4,2e-4,.6448,.9996,.001,8e-4,.049,0,.0009000000000000001,.7133,.3009,.0006000000000000001,4e-4,.027600000000000003,.0489
06/01/1990,.0011,.0016,.003,.0502,.44120000000000004,.0099,.9685,.9193,.446,.3704,.11280000000000001,.0022,.0085,.007200000000000001,.023100000000000002,.00030000000000000003,.08030000000000001,.0162,.0227,.9999,.5456,.9577,.3189,.0057,.22360000000000002,.024300000000000002,.0083,.9514,.0064,.0019,.9995,.9986,.0028,.0013000000000000002,.9845,.0108,0,2e-4,.6441,.9988,.0119,.0059,.1396,7e-4,0,.8129000000000001,.8118000000000001,1e-4,.00030000000000000003,.0698,.0285
07/01/1990,.031900000000000005,.0021000000000000003,.007500000000000001,.0313,.5031,.0051,.9978,.935,.438,.758,.3496,.0033,2e-4,.0015,.0521,.0039000000000000003,.1492,.0063,.0026000000000000003,1,.8472000000000001,.9993000000000001,.4934,.0016,.2521,.0275,.050100000000000006,.9854,.0055000000000000005,.0037,1,.9993000000000001,.2066,.0013000000000000002,.9962000000000001,.0287,.0006000000000000001,7e-4,.6464000000000001,.9991000000000001,.24150000000000002,4e-4,.2558,.0011,.00030000000000000003,.876,.9835,1e-4,.0015,.1337,.0154
08/01/1990,.0436,.0183,.028900000000000002,.0318,.8335,.0009000000000000001,.9993000000000001,.9419000000000001,.35860000000000003,.8430000000000001,.5894,.0033,7e-4,0,.11410000000000001,.1155,.0122,.0329,.004,1,.8503000000000001,1,.9196000000000001,.0022,.32,.14120000000000002,.0505,.9991000000000001,.005,.008700000000000001,.9964000000000001,.9992000000000001,.0955,.0298,.9964000000000001,.0835,.0059,8e-4,.7393000000000001,.9974000000000001,.2141,.0257,.28140000000000004,.0043,0,.9083,.9952000000000001,.0009000000000000001,.0026000000000000003,.15560000000000002,.0025
09/01/1990,.029,.0188,.0494,.0251,.8453,5e-4,.9991000000000001,.9536,.5999,.9248000000000001,.866,.003,4e-4,0,.7446,.913,.0099,.20220000000000002,.019,1,.8455,.9987,.9877,.0045000000000000005,.6689,.0184,.032,.997,.005200000000000001,.0164,.9897,1,.0536,.0426,.9994000000000001,.2099,.0211,.9984000000000001,.8370000000000001,.9917,.1499,.006900000000000001,.615,.0046,0,.9597,.9995,.1361,.0024000000000000002,.164,.0018000000000000002
10/01/1990,.0079,.049,.2253,.0269,.8655,.006,1,.9649000000000001,.8944000000000001,.9656,.9882000000000001,5e-4,.0132,.0048000000000000004,.8796,.9425,.0213,.3415,.0182,1,.9984000000000001,.9983000000000001,.9954000000000001,.010400000000000001,.8421000000000001,.0631,.0044,.9999,7e-4,.0166,.9998,1,.0194,.0499,1,.9578000000000001,.217,.9889,.9772000000000001,.9993000000000001,.7408,.0022,.812,.2878,0,.9988,.9996,.17270000000000002,.010100000000000001,.1658,.0012000000000000001
11/01/1990,.0025,.030600000000000002,.2424,.027800000000000002,.9684,7e-4,1,.9629000000000001,.9359000000000001,.9918,.9872000000000001,.0021000000000000003,.014700000000000001,.0037,.8875000000000001,.9673,.0346,.4672,.010100000000000001,1,.9987,.9993000000000001,.998,.0061,.8574,.1524,.0159,.9931000000000001,5e-4,.0015,1,1,.006,.0755,1,.9875,.0761,.8792000000000001,.9790000000000001,.9989,.9666,.0047,.8304,.3516,4e-4,.9987,.9988,.0188,.0158,.15430000000000002,2e-4
12/01/1990,.0173,.0256,.2993,.043300000000000005,.9810000000000001,.0089,.9997,.9576,.7136,.9962000000000001,.9989,.009600000000000001,.0182,.0027,.8838,.9618000000000001,.4612,.5046,.016,1,.9993000000000001,.9862000000000001,.9953000000000001,.0094,.8916000000000001,.2908,.0307,.9993000000000001,.0021000000000000003,.0196,1,.999,.1728,.1187,.9999,.9883000000000001,.032600000000000004,.9705,.9802000000000001,1,.9996,.0076,.8293,.5234,.0015,.999,.993,.0051,.0324,.1227,.0025
01/01/1991,.07,.025,.3327,.0296,.9899,.0019,.9998,.9585,.09630000000000001,.9992000000000001,.9997,.0083,.0145,.0011,.8829,.9558000000000001,.5505,.5659000000000001,.004,1,1,.9291,.9964000000000001,.0111,.9592,.3785,.0392,.9998,.003,.0224,1,.9988,.11,.13,1,.996,.012400000000000001,.9878,.9790000000000001,1,.9998,.0103,.7908000000000001,.5717,.0055000000000000005,1,.9987,5e-4,.0363,.1097,.0022
02/01/1991,.06380000000000001,.033800000000000004,.0794,.2167,.9996,.014700000000000001,1,.9635,.1867,.9992000000000001,.9996,.0713,.0143,.002,.9347000000000001,.9502,.3099,.4389,.009000000000000001,1,.9998,.9989,.9956,.0246,.93,.37320000000000003,.033600000000000005,.9997,.0028,.0322,1,.999,.0337,.1521,.9998,.9957,.0029000000000000002,.8936000000000001,.993,1,1,.0034000000000000002,.6426000000000001,.4536,8e-4,.9996,.9962000000000001,.001,.02,.1071,.001
03/01/1991,.0568,.0085,.038200000000000005,.21910000000000002,.9996,.0081,.9984000000000001,.9692000000000001,.0454,.9890000000000001,.9247000000000001,.07980000000000001,.0092,.0039000000000000003,.9244,.7373000000000001,.0478,.31320000000000003,.0032,1,.9996,.9992000000000001,.9682000000000001,.0137,.8152,.2652,.035300000000000005,.9927,.0037,.038700000000000005,.9997,.9985,.0303,.16490000000000002,.9992000000000001,.7099000000000001,.0021000000000000003,.8958,.9935,1,.9983000000000001,.003,.4927,.43770000000000003,.0034000000000000002,.9844,.7954,.00030000000000000003,.0114,.1338,.0014
04/01/1991,.0357,.0047,.0375,.2218,.9974000000000001,.0044,.999,.9700000000000001,.1468,.9481,.8627,.06520000000000001,.0044,.0011,.9222,.021500000000000002,.017400000000000002,.0128,.0021000000000000003,1,1,.991,.6745,.0043,.7809,.1379,.0095,.8556,.0028,.0695,.9997,.9995,.006200000000000001,.1652,.9996,.602,.0039000000000000003,.8597,.991,1,.999,.0012000000000000001,.3856,.468,.0178,.9731000000000001,.36260000000000003,0,.0091,.1633,.0044
05/01/1991,.019200000000000002,.002,.0329,.18530000000000002,.9999,.0026000000000000003,.9998,.9650000000000001,.0465,.892,.5281,.0334,.0031000000000000003,.0011,.9506,.0125,.0184,.0098,.0024000000000000002,.9999,.9972000000000001,.9584,.4913,.0032,.3861,.094,.0037,.7935,.0034000000000000002,.0915,.9852000000000001,.9989,.0038,.17700000000000002,.9999,.44270000000000004,.0316,.268,.9766,.9997,.9281,.004200000000000001,.0315,.39230000000000004,.001,.9354,.2038,2e-4,.0067,.1892,.0049
06/01/1991,.034800000000000005,8e-4,.0044,.1202,.9994000000000001,.0006000000000000001,.9979,.9617,.1734,.7984,.44770000000000004,.0111,.0011,.0016,.9537,.003,.0128,.008,.0247,.995,.9925,.9069,.3665,.0025,.0926,.0286,2e-4,.6014,8e-4,.0252,.9278000000000001,.9972000000000001,.002,.1777,.9992000000000001,.061000000000000006,.043300000000000005,.0256,.8695,.9997,.8819,.0046,.0109,.38830000000000003,0,.9092,.1048,.0011,.00030000000000000003,.0514,.010100000000000001
07/01/1991,.0137,0,.0026000000000000003,.10830000000000001,.9983000000000001,.0036000000000000003,.9995,.9621000000000001,.4672,.5017,.5206000000000001,.0071,.00030000000000000003,5e-4,.9431,.0055000000000000005,.0015,.0023,.027700000000000002,.9998,.9939,.8699,.2667,.0028,.0105,.020300000000000002,.0016,.024800000000000003,.0012000000000000001,.0021000000000000003,.9208000000000001,.9886,5e-4,.2058,1,.015300000000000001,.2255,.019100000000000002,.8416,.9977,.7030000000000001,.0011,.0027,.4304,.00030000000000000003,.8949,.006200000000000001,0,4e-4,.046700000000000005,.019100000000000002
08/01/1991,.0235,.00030000000000000003,.0013000000000000002,.043000000000000003,.9994000000000001,.0076,.9941000000000001,.9384,.5549000000000001,.3674,.3856,.009000000000000001,.0078000000000000005,4e-4,.7188,.0012000000000000001,.0018000000000000002,.0006000000000000001,.0253,.9984000000000001,.9356000000000001,.7815000000000001,.2549,.0011,.0089,.0661,7e-4,.011600000000000001,.0015,.023700000000000002,.0298,.9547,.0029000000000000002,.19640000000000002,.9956,.016900000000000002,.12090000000000001,.0081,.22490000000000002,.9825,.3936,.0519,1e-4,.3703,1e-4,.365,.0054,.0011,4e-4,.0659,.0045000000000000005
09/01/1991,.0239,5e-4,.0021000000000000003,.0195,.9992000000000001,0,.9765,.9354,.16160000000000002,.3441,.19540000000000002,.0131,.0082,2e-4,.2616,.0027,.004200000000000001,.0015,.0098,.9866,.8909,.7123,.1293,.0021000000000000003,.014700000000000001,.001,7e-4,.0022,7e-4,.0975,.0066,.9045000000000001,.0039000000000000003,.1776,.9953000000000001,.0074,.031400000000000004,.003,.08990000000000001,.9485,.0482,.024300000000000002,0,.0238,2e-4,.1685,.009600000000000001,1e-4,.0018000000000000002,.0557,.0019
10/01/1991,.0207,.0011,.0024000000000000002,.0039000000000000003,.9987,0,.9687,.9393,.0577,.2558,.10790000000000001,.0164,.0164,7e-4,.2034,.0021000000000000003,.0049,.00030000000000000003,.0092,.9076000000000001,.907,.679,.10640000000000001,.0015,.022600000000000002,.0013000000000000002,.0006000000000000001,8e-4,.0083,.4083,1e-4,.8521000000000001,.037200000000000004,.1907,.9951000000000001,.0126,.024800000000000003,.0019,.054900000000000004,.7337,.0051,.0063,8e-4,.09670000000000001,.0012000000000000001,.1208,.0066,2e-4,0,.054,.0031000000000000003
11/01/1991,.0035,.0016,.0115,.0045000000000000005,.9999,0,.9672000000000001,.9344,.1452,.1247,.032100000000000004,.0199,.0145,1e-4,.20140000000000002,.0023,.004200000000000001,0,.0181,.8257,.8851,.4762,.1139,.0145,.0154,.0027,.00030000000000000003,.004200000000000001,.004200000000000001,.38820000000000005,.00030000000000000003,.7589,.0055000000000000005,.1748,.9947,.006500000000000001,.0211,.11570000000000001,.0367,.5412,7e-4,.0014,.0033,.0784,.002,.0771,.0049,.0031000000000000003,.001,.0478,.016
12/01/1991,.0038,.0006000000000000001,.0037,.0044,.9999,0,.9628000000000001,.935,.222,.0872,.0094,.0287,.0034000000000000002,.0026000000000000003,.1753,.0014,.0028,.0009000000000000001,.0221,.6055,.8992,.42260000000000003,.12140000000000001,1e-4,.0054,.0038,2e-4,.0012000000000000001,.0019,.0344,.0018000000000000002,.769,.001,.0653,.999,.0073,.0246,.012100000000000001,.0345,.47590000000000005,.0177,5e-4,.0064,.0758,.0068000000000000005,.0422,.0058000000000000005,8e-4,5e-4,.0397,.010400000000000001
01/01/1992,.0275,0,.0014,.005,.9998,1e-4,.9594,.9318000000000001,.18230000000000002,.010100000000000001,.001,.0349,8e-4,0,.061000000000000006,.00030000000000000003,.0009000000000000001,7e-4,.0122,.4121,.8741,.0412,.1278,0,.0082,.0017000000000000001,2e-4,0,.0006000000000000001,5e-4,.001,.7783,4e-4,.057100000000000005,.9953000000000001,.0024000000000000002,.0335,.001,.024200000000000003,.00030000000000000003,.0013000000000000002,0,0,.07300000000000001,0,.023100000000000002,.0135,0,0,.0205,.0044
02/01/1992,.0114,4e-4,.0031000000000000003,.0048000000000000004,.9988,0,.9135000000000001,.9307000000000001,.2109,.0111,.0018000000000000002,.0403,4e-4,7e-4,.055900000000000005,7e-4,.0051,4e-4,.0244,.2444,.7987000000000001,.0342,.0152,8e-4,.0048000000000000004,.002,.0017000000000000001,.001,.0017000000000000001,.003,.004200000000000001,.6818000000000001,.001,.0436,.9454,.0009000000000000001,.1042,.0026000000000000003,.0316,0,.0015,8e-4,1e-4,.024900000000000002,0,.0199,.0009000000000000001,.00030000000000000003,.0013000000000000002,.025400000000000002,.0059
03/01/1992,.0234,.0006000000000000001,.0013000000000000002,.0034000000000000002,.9837,0,.6547000000000001,.928,.1484,.0013000000000000002,4e-4,.046200000000000005,.0011,7e-4,.0424,.0006000000000000001,.007200000000000001,7e-4,.0122,.18080000000000002,.6105,.022000000000000002,.009000000000000001,4e-4,.0037,.0028,.0015,0,.0014,.006200000000000001,.0009000000000000001,.6575000000000001,.00030000000000000003,.030000000000000002,.8394,7e-4,.08030000000000001,.0015,.0251,0,.0009000000000000001,.0057,0,.0128,2e-4,.0152,.0011,2e-4,7e-4,.0316,.011000000000000001
04/01/1992,.0407,.0006000000000000001,.0011,.0006000000000000001,.9933000000000001,0,.4741,.9243,.019200000000000002,.030600000000000002,.0014,.060000000000000005,.0006000000000000001,.0013000000000000002,.013300000000000001,0,.0027,5e-4,.0029000000000000002,.15460000000000002,.09090000000000001,.0055000000000000005,.0028,2e-4,.0015,.0024000000000000002,.0014,1e-4,.0029000000000000002,.0046,0,.4848,2e-4,.0162,.5677,0,.01,1e-4,.0053,0,7e-4,8e-4,.0308,.0044,.00030000000000000003,.0068000000000000005,.0012000000000000001,5e-4,0,.0268,.019100000000000002
05/01/1992,.0753,0,.0015,1e-4,.9976,0,.1995,.926,.0172,.0015,5e-4,.0631,.001,1e-4,.0022,2e-4,.0088,2e-4,.0023,.011000000000000001,.0585,.003,.0018000000000000002,0,.0012000000000000001,.0015,.0009000000000000001,0,.0025,.0011,0,.1325,1e-4,.012,.5368,.0022,.0039000000000000003,1e-4,.0027,.0019,5e-4,7e-4,8e-4,.0031000000000000003,1e-4,.002,.0023,2e-4,0,.0108,.0135
06/01/1992,.08,5e-4,.0079,7e-4,.9992000000000001,4e-4,.1263,.9269000000000001,.040400000000000005,.0011,.0024000000000000002,.06760000000000001,.0022,1e-4,.0015,5e-4,.0132,5e-4,.0066,.0088,.0465,.00030000000000000003,.0022,5e-4,.0025,.0023,.0014,0,.0016,.0031000000000000003,.009300000000000001,.027,0,.0211,.4773,.0129,.025,.0012000000000000001,.0033,.0011,7e-4,.0014,2e-4,.0038,.002,.0037,.0011,.0017000000000000001,2e-4,.0572,.058
07/01/1992,.042800000000000005,2e-4,.0148,0,.9986,0,.0366,.927,.054900000000000004,2e-4,2e-4,.07440000000000001,.003,.0006000000000000001,.0026000000000000003,1e-4,.0055000000000000005,.0013000000000000002,.0171,.0048000000000000004,.027100000000000003,0,.004,2e-4,.0013000000000000002,5e-4,.043300000000000005,.0009000000000000001,.0024000000000000002,.006500000000000001,.0179,.0023,.0015,.0016,.3725,.0119,.0055000000000000005,0,.0077,.001,.0009000000000000001,.0017000000000000001,2e-4,4e-4,0,7e-4,1e-4,.0066,0,.0352,.051500000000000004
08/01/1992,.0422,0,.009300000000000001,.0009000000000000001,.9997,2e-4,.0354,.9275,.0776,.0014,.001,.109,.0022,.0009000000000000001,1e-4,1e-4,.0009000000000000001,.0009000000000000001,.014700000000000001,.0024000000000000002,.027200000000000002,.003,.0031000000000000003,.00030000000000000003,.0012000000000000001,.002,.030100000000000002,1e-4,.0017000000000000001,.0035,.007500000000000001,.0246,.0014,.0014,.3244,.0122,.003,.009600000000000001,.010700000000000001,.0045000000000000005,.00030000000000000003,.0016,.00030000000000000003,.008,0,.002,.00030000000000000003,2e-4,1e-4,.040400000000000005,.0013000000000000002
09/01/1992,.028200000000000003,.0558,.0049,.0024000000000000002,.9986,0,.0347,.9267000000000001,.1386,1e-4,.001,.16790000000000002,.0022,.0024000000000000002,5e-4,.0194,.0179,5e-4,.015700000000000002,0,.0213,.0014,.0049,1e-4,.0023,.0015,.0173,1e-4,.0018000000000000002,.0009000000000000001,1e-4,.046700000000000005,5e-4,.0012000000000000001,.2881,.010400000000000001,.0009000000000000001,.0064,.0108,.0012000000000000001,.0009000000000000001,.010400000000000001,2e-4,.0036000000000000003,4e-4,.0014,1e-4,.0006000000000000001,1e-4,.042800000000000005,.0044
10/01/1992,.0461,8e-4,.0012000000000000001,.1414,.9934000000000001,0,.0172,.9218000000000001,.1341,0,1e-4,.1835,8e-4,0,2e-4,.0033,.0063,8e-4,.0025,1e-4,.010100000000000001,5e-4,.0021000000000000003,0,.0011,5e-4,.0054,1e-4,7e-4,.0016,1e-4,.0011,1e-4,.0183,.2335,.00030000000000000003,4e-4,7e-4,.0033,0,0,.0029000000000000002,0,0,1e-4,4e-4,.0006000000000000001,4e-4,2e-4,.0268,8e-4
11/01/1992,.0212,.00030000000000000003,.0012000000000000001,.0323,.9958,0,.010700000000000001,.9244,.0022,0,7e-4,.1862,.00030000000000000003,1e-4,1e-4,.0013000000000000002,.0024000000000000002,8e-4,.003,1e-4,.0073,.0015,.001,2e-4,.0024000000000000002,.00030000000000000003,.001,2e-4,5e-4,8e-4,1e-4,5e-4,2e-4,.0025,.1501,.0032,.0018000000000000002,2e-4,.0037,1e-4,.0006000000000000001,.0027,0,5e-4,0,0,.0006000000000000001,.001,0,.0229,7e-4
12/01/1992,.0045000000000000005,0,8e-4,.006,.9952000000000001,1e-4,.0061,.9175000000000001,.0045000000000000005,1e-4,8e-4,.1983,4e-4,.0009000000000000001,.0009000000000000001,.0006000000000000001,.0218,7e-4,.0039000000000000003,.0009000000000000001,.0033,.0058000000000000005,.0012000000000000001,1e-4,.0031000000000000003,4e-4,.0037,0,.00030000000000000003,.0114,0,.0013000000000000002,.08710000000000001,.0129,.047,4e-4,.003,.0143,.003,2e-4,.0013000000000000002,.008,0,.0006000000000000001,0,.0011,.0014,.0034000000000000002,2e-4,.0253,.0403
01/01/1993,.007,1e-4,.0016,.0023,.9303,0,.0006000000000000001,.9098,.0032,0,1e-4,.2285,2e-4,0,5e-4,1e-4,.0206,0,.0044,0,.0013000000000000002,.0039000000000000003,.00030000000000000003,1e-4,.0015,4e-4,.0066,0,2e-4,.0105,0,0,.012100000000000001,.0013000000000000002,.005200000000000001,1e-4,4e-4,2e-4,2e-4,0,0,.0092,1e-4,0,0,1e-4,0,.0959,.00030000000000000003,.0316,.013800000000000002
02/01/1993,.0143,0,.0013000000000000002,2e-4,.9850000000000001,0,.0154,.9398000000000001,.0035,0,2e-4,.15940000000000001,8e-4,.0006000000000000001,.0009000000000000001,.0016,.0031000000000000003,7e-4,.0031000000000000003,7e-4,.006500000000000001,.0023,8e-4,.0006000000000000001,4e-4,2e-4,.0028,0,.0055000000000000005,.002,0,.006,.00030000000000000003,.0026000000000000003,.0053,.0063,4e-4,0,.0047,0,1e-4,.0024000000000000002,1e-4,1e-4,0,.0013000000000000002,.0009000000000000001,.0011,1e-4,.040600000000000004,.0109
03/01/1993,.01,7e-4,.0023,1e-4,.9869,0,.058100000000000006,.9610000000000001,.018000000000000002,2e-4,.0034000000000000002,.15280000000000002,.0012000000000000001,.006500000000000001,.0034000000000000002,.0025,.0016,.0098,.006500000000000001,.006200000000000001,.0568,2e-4,.0021000000000000003,2e-4,.0036000000000000003,4e-4,.0031000000000000003,.0024000000000000002,.0028,.0015,.0012000000000000001,.0716,1e-4,7e-4,.016,.0345,.0022,1e-4,.2612,5e-4,.0016,.0009000000000000001,.0013000000000000002,2e-4,0,.0392,.0025,5e-4,.0013000000000000002,.0438,.005200000000000001
04/01/1993,.0164,1e-4,.001,0,.9650000000000001,0,.0608,.9728,.0025,2e-4,1e-4,.157,1e-4,0,0,.00030000000000000003,.0011,.0009000000000000001,.0028,0,5e-4,4e-4,8e-4,.0006000000000000001,0,2e-4,5e-4,0,.0028,0,.00030000000000000003,.0022,0,.0009000000000000001,.002,.0031000000000000003,.0025,.0009000000000000001,.0046,1e-4,0,7e-4,0,0,0,.001,2e-4,0,.009000000000000001,.027100000000000003,.0019
05/01/1993,.0258,5e-4,.0031000000000000003,0,.8388,.0012000000000000001,.0142,.9780000000000001,.0025,2e-4,1e-4,.1826,0,0,.001,4e-4,5e-4,2e-4,.0021000000000000003,1e-4,0,4e-4,.00030000000000000003,.0006000000000000001,1e-4,1e-4,.001,2e-4,8e-4,.0024000000000000002,0,.0006000000000000001,.001,5e-4,1e-4,0,.001,7e-4,.001,0,5e-4,8e-4,.00030000000000000003,2e-4,0,.00030000000000000003,4e-4,0,0,.0543,5e-4
06/01/1993,.0082,1e-4,.003,4e-4,.6688000000000001,0,.0126,.9837,.007500000000000001,2e-4,.00030000000000000003,.2235,4e-4,.0012000000000000001,.0038,2e-4,.00030000000000000003,1e-4,.0046,0,.001,7e-4,.0006000000000000001,5e-4,.0012000000000000001,.0011,8e-4,1e-4,.0032,.0021000000000000003,0,8e-4,.00030000000000000003,2e-4,1e-4,0,1e-4,0,.0019,0,7e-4,.0006000000000000001,4e-4,0,0,.00030000000000000003,2e-4,0,.00030000000000000003,.023700000000000002,.0006000000000000001
07/01/1993,.0128,.00030000000000000003,.0006000000000000001,2e-4,.528,0,.0048000000000000004,.9872000000000001,.0031000000000000003,1e-4,0,.2999,.001,0,.0055000000000000005,8e-4,.0064,1e-4,.0036000000000000003,0,2e-4,4e-4,.0018000000000000002,1e-4,.0018000000000000002,8e-4,.032,0,8e-4,.0027,0,.0025,.0017000000000000001,.0009000000000000001,0,1e-4,.00030000000000000003,5e-4,7e-4,1e-4,2e-4,4e-4,.00030000000000000003,1e-4,0,1e-4,.0044,1e-4,2e-4,.0198,.0022
08/01/1993,.011300000000000001,1e-4,.0009000000000000001,2e-4,.5067,0,.0019,.9886,.0081,.0006000000000000001,.0006000000000000001,.30160000000000003,0,1e-4,0,1e-4,.0045000000000000005,8e-4,.0024000000000000002,0,.0023,.0006000000000000001,.0029000000000000002,8e-4,7e-4,.0009000000000000001,.0039000000000000003,.0006000000000000001,.0009000000000000001,0,2e-4,2e-4,2e-4,.00030000000000000003,.0033,0,.0026000000000000003,1e-4,.0011,.00030000000000000003,1e-4,.0009000000000000001,0,5e-4,0,.0009000000000000001,8e-4,.0021000000000000003,0,.021400000000000002,.0006000000000000001
09/01/1993,.014100000000000001,.002,.001,0,.47340000000000004,.00030000000000000003,4e-4,.9844,.0054,7e-4,1e-4,.2454,0,0,1e-4,.004,.0022,7e-4,8e-4,1e-4,.0013000000000000002,1e-4,1e-4,.0006000000000000001,2e-4,0,.0063,0,1e-4,.00030000000000000003,.0015,5e-4,0,2e-4,.005,1e-4,.0067,0,.0015,7e-4,0,.0034000000000000002,0,2e-4,1e-4,.00030000000000000003,4e-4,7e-4,1e-4,.0178,4e-4
10/01/1993,.0011,0,.00030000000000000003,0,.3239,0,7e-4,.9837,.040400000000000005,0,0,.19460000000000002,0,0,0,0,.0038,.00030000000000000003,1e-4,0,1e-4,1e-4,0,0,0,0,.0012000000000000001,0,7e-4,1e-4,.0025,0,0,0,.0015,1e-4,.00030000000000000003,0,1e-4,8e-4,1e-4,1e-4,1e-4,4e-4,0,0,2e-4,.0324,0,.0155,5e-4
11/01/1993,.0126,2e-4,.0013000000000000002,7e-4,.2535,.00030000000000000003,.013300000000000001,.9837,.0324,8e-4,.00030000000000000003,.21960000000000002,.0006000000000000001,2e-4,2e-4,.00030000000000000003,.0044,.0025,.0015,0,.0006000000000000001,.0009000000000000001,5e-4,1e-4,0,2e-4,.0026000000000000003,0,.0011,.0006000000000000001,.00030000000000000003,4e-4,1e-4,1e-4,.0011,2e-4,.0011,1e-4,.0025,.0006000000000000001,7e-4,7e-4,.0006000000000000001,.0006000000000000001,7e-4,4e-4,.0012000000000000001,.0045000000000000005,.0006000000000000001,.022600000000000002,.0009000000000000001
12/01/1993,.0328,2e-4,.0011,1e-4,.07930000000000001,0,.0407,.9877,.0125,4e-4,2e-4,.21780000000000002,.0013000000000000002,0,.00030000000000000003,1e-4,.0017000000000000001,.024800000000000003,5e-4,2e-4,.0014,.0016,5e-4,1e-4,.0015,1e-4,7e-4,0,4e-4,.0012000000000000001,1e-4,.0014,1e-4,0,.0018000000000000002,0,2e-4,1e-4,.0067,1e-4,2e-4,.0126,0,0,0,5e-4,.0021000000000000003,.00030000000000000003,0,.0125,.0006000000000000001
01/01/1994,.011300000000000001,4e-4,.0053,0,.0497,0,.1898,.9926,.0263,0,2e-4,.1636,.0006000000000000001,0,.0049,.00030000000000000003,.00030000000000000003,.0936,5e-4,4e-4,.0089,7e-4,1e-4,.0016,.0029000000000000002,2e-4,4e-4,.00030000000000000003,4e-4,.00030000000000000003,0,.09680000000000001,.0016,0,.012100000000000001,0,0,2e-4,.0723,7e-4,.0012000000000000001,2e-4,4e-4,2e-4,0,.0012000000000000001,.0012000000000000001,.0011,2e-4,.0548,.0016
02/01/1994,.0094,.0006000000000000001,.0058000000000000005,2e-4,.024300000000000002,0,.16670000000000001,.9911000000000001,.056,0,0,.14020000000000002,7e-4,1e-4,4e-4,7e-4,.0012000000000000001,8e-4,7e-4,.00030000000000000003,.0123,2e-4,5e-4,0,.0045000000000000005,.0009000000000000001,8e-4,.00030000000000000003,2e-4,1e-4,1e-4,.09090000000000001,1e-4,2e-4,.0047,0,.0061,0,.0213,.0009000000000000001,5e-4,8e-4,1e-4,7e-4,2e-4,.0014,2e-4,0,1e-4,.0222,.003
03/01/1994,.0313,.00030000000000000003,8e-4,0,.014,0,.0071,.9818,.0198,2e-4,1e-4,.1218,0,0,0,.00030000000000000003,8e-4,0,7e-4,0,0,5e-4,2e-4,2e-4,.001,.00030000000000000003,.0011,0,0,.001,1e-4,2e-4,0,2e-4,5e-4,1e-4,.0014,0,.00030000000000000003,1e-4,0,8e-4,1e-4,0,0,0,1e-4,.004200000000000001,0,.007500000000000001,.0025
04/01/1994,.0838,2e-4,0,1e-4,.0171,0,0,.9707,.009300000000000001,1e-4,2e-4,.1265,0,1e-4,1e-4,.0187,.0032,2e-4,.0274,0,0,7e-4,2e-4,0,8e-4,.001,.00030000000000000003,1e-4,1e-4,1e-4,0,0,.00030000000000000003,0,1e-4,.0018000000000000002,1e-4,1e-4,1e-4,4e-4,.0017000000000000001,.0046,1e-4,0,0,0,.002,0,0,.0066,7e-4
05/01/1994,.0693,4e-4,0,0,.0085,0,0,.9743,.0025,1e-4,4e-4,.1413,4e-4,5e-4,2e-4,4e-4,2e-4,0,.0049,1e-4,1e-4,7e-4,.00030000000000000003,0,2e-4,5e-4,2e-4,2e-4,4e-4,2e-4,4e-4,.00030000000000000003,.00030000000000000003,0,4e-4,0,.00030000000000000003,0,0,.0017000000000000001,5e-4,.0036000000000000003,0,.0016,0,1e-4,2e-4,2e-4,1e-4,.0031000000000000003,.0011
