Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2005-12-01,0.0256,0.0001,0.0015,0.0002,0.0011,0.0,0.0002,0.0148,0.0224,0.0007,0.0009000000000000001,0.002,0.0009000000000000001,0.0002,0.0002,0.0039000000000000003,0.0022,0.0028,0.0001,0.00030000000000000003,0.0013000000000000002,0.0013000000000000002,0.6989000000000001,0.00030000000000000003,0.0016,0.027200000000000002,0.0033,0.0006000000000000001,0.0013000000000000002,0.0056,0.0028,0.0012000000000000001,0.0007,0.00030000000000000003,0.0001,0.0002,0.0004,0.0002,0.0006000000000000001,0.0044,0.0247,0.0008,0.0013000000000000002,0.0004,0.0001,0.0012000000000000001,0.0014,0.0,0.0006000000000000001,0.0381,0.00030000000000000003
2006-01-01,0.016300000000000002,0.0008,0.0006000000000000001,0.0,0.0021000000000000003,0.0001,0.0,0.0344,0.024900000000000002,0.0009000000000000001,0.0005,0.0053,0.0004,0.00030000000000000003,0.0,0.0034000000000000002,0.0028,0.0004,0.0005,0.0001,0.0005,0.0008,0.7476,0.0001,0.0005,0.012,0.0015,0.0002,0.0006000000000000001,0.0017000000000000001,0.019200000000000002,0.0002,0.0,0.0004,0.0012000000000000001,0.0002,0.0001,0.0004,0.0,0.0034000000000000002,0.0001,0.0007,0.00030000000000000003,0.0,0.0,0.0004,0.0038,0.0002,0.0014,0.0335,0.0
2006-02-01,0.0055000000000000005,0.0001,0.0019,0.0,0.00030000000000000003,0.0005,0.0063,0.0261,0.025500000000000002,0.0005,0.0022,0.0015,0.0002,0.0001,0.0,0.0033,0.0019,0.0005,0.0,0.0004,0.0006000000000000001,0.0016,0.7642,0.0015,0.0007,0.0049,0.0005,0.0007,0.0002,0.0011,0.0024000000000000002,0.0002,0.0,0.0006000000000000001,0.00030000000000000003,0.0004,0.0007,0.0001,0.00030000000000000003,0.0012000000000000001,0.0008,0.0006000000000000001,0.0026000000000000003,0.0005,0.0001,0.0004,0.0048000000000000004,0.0001,0.00030000000000000003,0.041100000000000005,0.0002
2006-03-01,0.0053,0.00030000000000000003,0.0024000000000000002,0.0002,0.001,0.00030000000000000003,0.0026000000000000003,0.023700000000000002,0.0324,0.0005,0.0017000000000000001,0.0027,0.0009000000000000001,0.0002,0.00030000000000000003,0.006200000000000001,0.0061,0.0015,0.0,0.0001,0.0005,0.0007,0.7831,0.0007,0.0012000000000000001,0.0037,0.0012000000000000001,0.0001,0.0006000000000000001,0.008700000000000001,0.0006000000000000001,0.0004,0.0001,0.0021000000000000003,0.0001,0.0006000000000000001,0.0026000000000000003,0.00030000000000000003,0.0001,0.0004,0.0063,0.002,0.0006000000000000001,0.0,0.0001,0.0012000000000000001,0.006,0.0002,0.0004,0.046900000000000004,0.0001
2006-04-01,0.0063,0.0015,0.0039000000000000003,0.0005,0.0009000000000000001,0.0006000000000000001,0.0002,0.0341,0.038400000000000004,0.0012000000000000001,0.0009000000000000001,0.0031000000000000003,0.0017000000000000001,0.0002,0.0013000000000000002,0.015600000000000001,0.010100000000000001,0.016800000000000002,0.004,0.0004,0.0036000000000000003,0.0017000000000000001,0.8249000000000001,0.0095,0.0028,0.006500000000000001,0.0011,0.0,0.0022,0.0155,0.0007,0.0018000000000000002,0.0006000000000000001,0.006900000000000001,0.0004,0.003,0.0159,0.0001,0.0004,0.0002,0.0184,0.004,0.0016,0.0008,0.0,0.0027,0.0102,0.0005,0.0002,0.0589,0.0005
2006-05-01,0.013800000000000002,0.0013000000000000002,0.013300000000000001,0.0005,0.0008,0.0002,0.0006000000000000001,0.031100000000000003,0.0392,0.0009000000000000001,0.004,0.0022,0.002,0.001,0.0006000000000000001,0.018600000000000002,0.01,0.014100000000000001,0.0005,0.0017000000000000001,0.0055000000000000005,0.015600000000000001,0.8854000000000001,0.0114,0.0078000000000000005,0.007500000000000001,0.0018000000000000002,0.0006000000000000001,0.0083,0.0097,0.0095,0.0012000000000000001,0.0006000000000000001,0.01,0.0012000000000000001,0.0049,0.0016,0.0002,0.0007,0.0051,0.37070000000000003,0.0028,0.0018000000000000002,0.0002,0.0,0.0016,0.009600000000000001,0.0004,0.0058000000000000005,0.042,0.0006000000000000001
2006-06-01,0.0109,0.0006000000000000001,0.0114,0.001,0.0009000000000000001,0.0005,0.0005,0.018000000000000002,0.0488,0.0016,0.0045000000000000005,0.0041,0.0025,0.0002,0.0001,0.008700000000000001,0.014,0.0159,0.0013000000000000002,0.0002,0.0035,0.0109,0.8963000000000001,0.0016,0.004,0.0092,0.0014,0.0005,0.0077,0.0018000000000000002,0.0025,0.001,0.0002,0.0171,0.0005,0.0049,0.0009000000000000001,0.00030000000000000003,0.0004,0.0036000000000000003,0.6363,0.0025,0.0014,0.0001,0.0,0.0014,0.0056,0.0001,0.0005,0.1105,0.0012000000000000001
2006-07-01,0.10500000000000001,0.0019,0.0284,0.0026000000000000003,0.0024000000000000002,0.0049,0.0013000000000000002,0.026600000000000002,0.055600000000000004,0.0034000000000000002,0.0097,0.006500000000000001,0.0173,0.0005,0.0013000000000000002,0.028900000000000002,0.0636,0.020300000000000002,0.007500000000000001,0.00030000000000000003,0.0039000000000000003,0.0106,0.9321,0.0037,0.0039000000000000003,0.028,0.0126,0.0,0.010400000000000001,0.0044,0.0014,0.0016,0.0046,0.031900000000000005,0.001,0.0054,0.0017000000000000001,0.0014,0.001,0.005200000000000001,0.0213,0.0022,0.0077,0.0011,0.0006000000000000001,0.0043,0.0063,0.006200000000000001,0.0026000000000000003,0.12480000000000001,0.0038
2006-08-01,0.0592,0.0004,0.0165,0.001,0.0019,0.0008,0.0039000000000000003,0.0252,0.041800000000000004,0.0036000000000000003,0.0036000000000000003,0.0033,0.0066,0.0011,0.0004,0.010400000000000001,0.0041,0.002,0.0001,0.0007,0.0028,0.0035,0.7277,0.0034000000000000002,0.0033,0.0048000000000000004,0.17750000000000002,0.0006000000000000001,0.0026000000000000003,0.0051,0.0025,0.0014,0.0022,0.0361,0.00030000000000000003,0.0021000000000000003,0.0006000000000000001,0.0013000000000000002,0.0004,0.0013000000000000002,0.004,0.0009000000000000001,0.0125,0.0,0.0001,0.0037,0.0049,0.00030000000000000003,0.0016,0.0874,0.0014
2006-09-01,0.0424,0.0019,0.015000000000000001,0.0019,0.0037,0.0005,0.043500000000000004,0.0184,0.0379,0.008400000000000001,0.003,0.006900000000000001,0.0021000000000000003,0.002,0.0011,0.007200000000000001,0.0008,0.0044,0.0,0.00030000000000000003,0.0018000000000000002,0.007500000000000001,0.7134,0.0047,0.0024000000000000002,0.0056,0.1313,0.0007,0.0025,0.0015,0.0013000000000000002,0.0024000000000000002,0.0021000000000000003,0.052700000000000004,0.0002,0.0022,0.0038,0.0004,0.00030000000000000003,0.0004,0.0005,0.0054,0.021500000000000002,0.0,0.0012000000000000001,0.005,0.004200000000000001,0.0001,0.0007,0.0695,0.0021000000000000003
2006-10-01,0.0519,0.0057,0.016900000000000002,0.0037,0.006500000000000001,0.0001,0.013800000000000002,0.015300000000000001,0.0303,0.0148,0.0006000000000000001,0.030000000000000002,0.0028,0.0026000000000000003,0.0025,0.0048000000000000004,0.0061,0.0046,0.0049,0.0005,0.0014,0.0037,0.732,0.0111,0.0025,0.009000000000000001,0.044000000000000004,0.0001,0.0049,0.0047,0.0016,0.0012000000000000001,0.0152,0.0659,0.0001,0.0022,0.006900000000000001,0.0007,0.0005,0.0015,0.0,0.0033,0.0408,0.0002,0.0015,0.003,0.0047,0.002,0.0012000000000000001,0.0709,0.0025
2006-11-01,0.014400000000000001,0.0023,0.0154,0.0047,0.0063,0.0001,0.0051,0.015600000000000001,0.032,0.016900000000000002,0.0019,0.0089,0.0017000000000000001,0.0008,0.0008,0.0053,0.0077,0.0024000000000000002,0.0018000000000000002,0.0005,0.0009000000000000001,0.0012000000000000001,0.7044,0.0009000000000000001,0.001,0.0079,0.011300000000000001,0.0,0.0014,0.0018000000000000002,0.0028,0.0004,0.0015,0.0661,0.0001,0.0013000000000000002,0.004200000000000001,0.00030000000000000003,0.0004,0.0024000000000000002,0.0013000000000000002,0.0017000000000000001,0.0151,0.0001,0.0,0.0012000000000000001,0.0063,0.0008,0.0005,0.0688,0.0012000000000000001
2006-12-01,0.013800000000000002,0.0004,0.0109,0.0045000000000000005,0.0058000000000000005,0.0001,0.0005,0.016800000000000002,0.0354,0.0217,0.0017000000000000001,0.0085,0.0012000000000000001,0.0009000000000000001,0.0,0.0038,0.0007,0.0,0.00030000000000000003,0.0002,0.001,0.0008,0.6992,0.0,0.0015,0.011000000000000001,0.0031000000000000003,0.00030000000000000003,0.0012000000000000001,0.0019,0.00030000000000000003,0.0008,0.0013000000000000002,0.0718,0.0001,0.0001,0.001,0.0009000000000000001,0.0001,0.0038,0.0,0.0005,0.0046,0.0002,0.00030000000000000003,0.0008,0.0194,0.0001,0.0004,0.0728,0.0001
2007-01-01,0.0114,0.0,0.0108,0.0068000000000000005,0.0056,0.003,0.001,0.0187,0.0636,0.042800000000000005,0.0013000000000000002,0.0099,0.0049,0.001,0.00030000000000000003,0.0088,0.0054,0.0008,0.0002,0.00030000000000000003,0.002,0.0009000000000000001,0.7058,0.0002,0.0108,0.018000000000000002,0.0013000000000000002,0.00030000000000000003,0.005,0.0009000000000000001,0.0014,0.0044,0.0037,0.0932,0.0,0.0008,0.0021000000000000003,0.0013000000000000002,0.0008,0.011600000000000001,0.0,0.0026000000000000003,0.0039000000000000003,0.00030000000000000003,0.0,0.00030000000000000003,0.015700000000000002,0.00030000000000000003,0.0,0.0903,0.0008
2007-02-01,0.0128,0.00030000000000000003,0.0098,0.0063,0.0074,0.0004,0.0017000000000000001,0.0102,0.0772,0.11570000000000001,0.01,0.0114,0.0055000000000000005,0.0005,0.0034000000000000002,0.0125,0.006200000000000001,0.0022,0.0007,0.001,0.009000000000000001,0.0021000000000000003,0.6739,0.0007,0.004,0.0221,0.0025,0.0005,0.005200000000000001,0.0029000000000000002,0.001,0.0083,0.0005,0.11410000000000001,0.0009000000000000001,0.0247,0.0007,0.0006000000000000001,0.007200000000000001,0.029400000000000003,0.0033,0.0015,0.004,0.0001,0.0,0.0038,0.0129,0.0,0.0012000000000000001,0.108,0.0007
2007-03-01,0.0218,0.002,0.0102,0.014100000000000001,0.0166,0.0,0.001,0.0264,0.0553,0.22540000000000002,0.0165,0.019,0.0048000000000000004,0.0008,0.0001,0.0018000000000000002,0.002,0.0012000000000000001,0.0025,0.0012000000000000001,0.0021000000000000003,0.0057,0.6903,0.0005,0.0013000000000000002,0.029900000000000003,0.003,0.0008,0.0023,0.0038,0.0054,0.0014,0.0012000000000000001,0.2526,0.0009000000000000001,0.0009000000000000001,0.0002,0.0026000000000000003,0.00030000000000000003,0.042,0.0014,0.0007,0.0023,0.0,0.0,0.0024000000000000002,0.0091,0.0007,0.0002,0.0766,0.0006000000000000001
2007-04-01,0.025900000000000003,0.017,0.0323,0.048100000000000004,0.0795,0.0002,0.0006000000000000001,0.0502,0.0533,0.5789000000000001,0.0327,0.042100000000000005,0.0038,0.0048000000000000004,0.0009000000000000001,0.0049,0.0063,0.0034000000000000002,0.1405,0.0006000000000000001,0.0046,0.022000000000000002,0.7142000000000001,0.0015,0.0193,0.0176,0.0115,0.004200000000000001,0.0045000000000000005,0.0013000000000000002,0.0095,0.0008,0.0349,0.38570000000000004,0.0029000000000000002,0.001,0.018500000000000003,0.0263,0.001,0.0529,0.007200000000000001,0.0014,0.0145,0.00030000000000000003,0.0012000000000000001,0.007200000000000001,0.013000000000000001,0.0002,0.001,0.0675,0.0032
2007-05-01,0.022500000000000003,0.0048000000000000004,0.0325,0.0476,0.056600000000000004,0.00030000000000000003,0.0001,0.057300000000000004,0.0487,0.736,0.0356,0.0064,0.0025,0.0102,0.00030000000000000003,0.0061,0.0049,0.004200000000000001,0.011000000000000001,0.0001,0.0017000000000000001,0.005200000000000001,0.7291000000000001,0.0013000000000000002,0.0076,0.015600000000000001,0.017,0.0013000000000000002,0.0018000000000000002,0.0009000000000000001,0.0007,0.00030000000000000003,0.0091,0.46130000000000004,0.0002,0.0004,0.0054,0.0108,0.0001,0.060200000000000004,0.005200000000000001,0.0017000000000000001,0.0059,0.0,0.00030000000000000003,0.0048000000000000004,0.0066,0.00030000000000000003,0.0002,0.0683,0.001
2007-06-01,0.0273,0.0031000000000000003,0.0357,0.054700000000000006,0.0644,0.00030000000000000003,0.0002,0.0379,0.057100000000000005,0.8543000000000001,0.0388,0.008700000000000001,0.0029000000000000002,0.030500000000000003,0.0007,0.006900000000000001,0.0016,0.0161,0.0014,0.0004,0.0039000000000000003,0.001,0.7605000000000001,0.0012000000000000001,0.0099,0.016800000000000002,0.0183,0.0013000000000000002,0.0025,0.0011,0.0009000000000000001,0.002,0.0028,0.5845,0.00030000000000000003,0.0009000000000000001,0.0014,0.011000000000000001,0.0002,0.1245,0.002,0.0051,0.0016,0.0001,0.0017000000000000001,0.0048000000000000004,0.006900000000000001,0.0001,0.0001,0.0604,0.0014
2007-07-01,0.0388,0.0037,0.049,0.11030000000000001,0.0874,0.0008,0.0004,0.0207,0.0833,0.9597,0.0534,0.034,0.0126,0.1607,0.002,0.0224,0.0053,0.040400000000000005,0.0063,0.0022,0.004200000000000001,0.0012000000000000001,0.7878000000000001,0.0021000000000000003,0.008700000000000001,0.0199,0.0184,0.0088,0.0032,0.0027,0.0031000000000000003,0.0025,0.0033,0.6437,0.0008,0.0086,0.0014,0.0128,0.0019,0.24180000000000001,0.0351,0.004,0.003,0.00030000000000000003,0.0119,0.0064,0.0216,0.0011,0.014,0.061500000000000006,0.0024000000000000002
2007-08-01,0.0183,0.0009000000000000001,0.025500000000000002,0.1514,0.2873,0.0008,0.0008,0.015600000000000001,0.0877,0.9761000000000001,0.057100000000000005,0.0352,0.0091,0.1837,0.0028,0.0224,0.0115,0.0284,0.0006000000000000001,0.0018000000000000002,0.006200000000000001,0.0033,0.7676000000000001,0.0054,0.0034000000000000002,0.0105,0.0344,0.0058000000000000005,0.0047,0.0026000000000000003,0.006200000000000001,0.0029000000000000002,0.0009000000000000001,0.661,0.0015,0.0044,0.001,0.010400000000000001,0.0037,0.3687,0.0201,0.011000000000000001,0.0064,0.0007,0.020800000000000003,0.0098,0.0345,0.0004,0.007500000000000001,0.0592,0.0022
2007-09-01,0.0146,0.0017000000000000001,0.029500000000000002,0.22510000000000002,0.326,0.00030000000000000003,0.0013000000000000002,0.0099,0.09090000000000001,0.9861000000000001,0.078,0.0194,0.006900000000000001,0.249,0.0023,0.021,0.0119,0.014,0.0008,0.0012000000000000001,0.0095,0.001,0.7872,0.0059,0.004,0.015000000000000001,0.0454,0.006200000000000001,0.0016,0.004200000000000001,0.0029000000000000002,0.005,0.0032,0.6772,0.0013000000000000002,0.0044,0.003,0.0176,0.0034000000000000002,0.45640000000000003,0.0108,0.0151,0.0145,0.0002,0.0507,0.0086,0.0302,0.0011,0.006,0.0591,0.0015
2007-10-01,0.0158,0.0046,0.029,0.3305,0.4005,0.0009000000000000001,0.0006000000000000001,0.0043,0.08610000000000001,0.9926,0.1028,0.0323,0.0083,0.2721,0.0022,0.028,0.0111,0.0241,0.0007,0.0006000000000000001,0.0105,0.0022,0.8108000000000001,0.0045000000000000005,0.0077,0.0212,0.0346,0.006500000000000001,0.0007,0.005,0.0018000000000000002,0.0012000000000000001,0.0017000000000000001,0.6852,0.0,0.0029000000000000002,0.0022,0.0187,0.0002,0.4602,0.022500000000000003,0.0079,0.02,0.0002,0.054400000000000004,0.0106,0.0258,0.0009000000000000001,0.0106,0.0609,0.00030000000000000003
2007-11-01,0.0129,0.0126,0.0316,0.5429,0.43320000000000003,0.0018000000000000002,0.0007,0.0128,0.07740000000000001,0.991,0.1277,0.058300000000000005,0.0098,0.2923,0.0012000000000000001,0.042,0.008700000000000001,0.0258,0.0034000000000000002,0.0007,0.0114,0.0013000000000000002,0.8072,0.0031000000000000003,0.0051,0.0322,0.0487,0.009300000000000001,0.0005,0.006200000000000001,0.001,0.0036000000000000003,0.0026000000000000003,0.7108,0.00030000000000000003,0.004,0.003,0.0449,0.0002,0.4787,0.0262,0.0055000000000000005,0.024,0.0002,0.1178,0.0095,0.0165,0.0,0.0034000000000000002,0.060700000000000004,0.0002
2007-12-01,0.0129,0.0279,0.0373,0.7031000000000001,0.5279,0.0057,0.001,0.0137,0.0927,0.9933000000000001,0.166,0.0402,0.025,0.4456,0.0018000000000000002,0.0762,0.0142,0.046900000000000004,0.0028,0.0014,0.0154,0.0064,0.8415,0.0035,0.0074,0.050100000000000006,0.0697,0.0298,0.0014,0.007200000000000001,0.002,0.0061,0.0048000000000000004,0.7604000000000001,0.0005,0.0088,0.009300000000000001,0.0947,0.0006000000000000001,0.4897,0.031400000000000004,0.005200000000000001,0.0465,0.0002,0.504,0.016,0.0173,0.0006000000000000001,0.0014,0.056100000000000004,0.0002
2008-01-01,0.008400000000000001,0.15560000000000002,0.0517,0.8121,0.7104,0.0105,0.001,0.0244,0.1622,0.9971000000000001,0.23140000000000002,0.0893,0.0342,0.5731,0.0023,0.1208,0.0109,0.0675,0.0154,0.0011,0.032600000000000004,0.013800000000000002,0.895,0.0037,0.01,0.0898,0.10200000000000001,0.1101,0.0006000000000000001,0.0079,0.0028,0.0128,0.0184,0.8697,0.0001,0.0146,0.002,0.2204,0.00030000000000000003,0.5123,0.054900000000000004,0.0023,0.09870000000000001,0.0002,0.9661000000000001,0.0235,0.0256,0.0015,0.0019,0.0534,0.001
2008-02-01,0.020800000000000003,0.2081,0.07,0.916,0.7093,0.0187,0.0154,0.018600000000000002,0.23070000000000002,0.9966,0.4741,0.14300000000000002,0.060700000000000004,0.551,0.012400000000000001,0.1831,0.0179,0.1751,0.0024000000000000002,0.0057,0.11900000000000001,0.0195,0.9253,0.0102,0.027800000000000002,0.2101,0.1872,0.2288,0.0008,0.036500000000000005,0.0213,0.11370000000000001,0.010700000000000001,0.9078,0.0011,0.1695,0.011600000000000001,0.32070000000000004,0.0016,0.6024,0.3744,0.0063,0.24450000000000002,0.0034000000000000002,0.9649000000000001,0.0845,0.0476,0.0043,0.007200000000000001,0.0621,0.0016
2008-03-01,0.0213,0.3264,0.18050000000000002,0.9791000000000001,0.783,0.11030000000000001,0.0563,0.009000000000000001,0.3635,0.9992000000000001,0.8254,0.2551,0.093,0.5749000000000001,0.0212,0.304,0.0304,0.34740000000000004,0.0067,0.0211,0.2523,0.035,0.9685,0.059300000000000005,0.0722,0.38530000000000003,0.3054,0.7011000000000001,0.002,0.0627,0.0256,0.26730000000000004,0.0217,0.9369000000000001,0.0017000000000000001,0.40080000000000005,0.0886,0.5071,0.0054,0.6896,0.7463000000000001,0.025900000000000003,0.6239,0.023100000000000002,0.9812000000000001,0.15760000000000002,0.1019,0.0253,0.0178,0.08220000000000001,0.0039000000000000003
2008-04-01,0.015300000000000001,0.3652,0.2187,0.9889,0.8231,0.1565,0.1937,0.0094,0.5022,0.9999,0.9326000000000001,0.4323,0.1222,0.631,0.0261,0.31370000000000003,0.0613,0.3861,0.0037,0.060200000000000004,0.322,0.0698,0.9824,0.1287,0.0787,0.4817,0.5315,0.9258000000000001,0.006500000000000001,0.0942,0.0329,0.6238,0.044000000000000004,0.9544,0.0017000000000000001,0.2768,0.1524,0.7145,0.0011,0.7818,0.9152,0.049600000000000005,0.8018000000000001,0.023200000000000002,0.9875,0.20090000000000002,0.1466,0.0476,0.0239,0.0789,0.0061
2008-05-01,0.010100000000000001,0.7126,0.2412,0.9945,0.9356000000000001,0.3825,0.3388,0.009300000000000001,0.7188,0.9999,0.9688,0.6013000000000001,0.1583,0.6871,0.0538,0.3725,0.1577,0.4541,0.006900000000000001,0.16670000000000001,0.5466,0.1481,0.9709000000000001,0.12940000000000002,0.1254,0.7136,0.5884,0.9642000000000001,0.0068000000000000005,0.1221,0.055600000000000004,0.8007000000000001,0.07970000000000001,0.9753000000000001,0.0095,0.38020000000000004,0.2083,0.8943000000000001,0.011300000000000001,0.8457,0.9375,0.049800000000000004,0.8959,0.058800000000000005,0.9958,0.4001,0.2931,0.0698,0.023700000000000002,0.0541,0.006500000000000001
2008-06-01,0.016800000000000002,0.8564,0.25980000000000003,0.9976,0.9571000000000001,0.6922,0.4883,0.0122,0.7956000000000001,0.9995,0.9866,0.7757000000000001,0.2426,0.7803,0.11170000000000001,0.5507000000000001,0.21300000000000002,0.737,0.008400000000000001,0.2516,0.6733,0.2652,0.9596,0.18030000000000002,0.216,0.8883000000000001,0.6751,0.9838,0.0074,0.16140000000000002,0.0819,0.8737,0.0993,0.9915,0.0257,0.4902,0.24710000000000001,0.9416,0.0359,0.9057000000000001,0.9881000000000001,0.0747,0.9765,0.1134,0.9976,0.48910000000000003,0.5385,0.095,0.0403,0.1348,0.0152
2008-07-01,0.0228,0.9036000000000001,0.3546,0.9993000000000001,0.9793000000000001,0.8180000000000001,0.7507,0.0151,0.8431000000000001,0.9998,0.9971000000000001,0.8777,0.2849,0.8375,0.21880000000000002,0.7112,0.3536,0.8727,0.0182,0.3841,0.7039000000000001,0.6398,0.9966,0.2441,0.4546,0.9497000000000001,0.7006,0.9932000000000001,0.0086,0.17220000000000002,0.1359,0.9568000000000001,0.164,0.9963000000000001,0.0645,0.7013,0.2514,0.9646,0.0697,0.9682000000000001,0.9988,0.0828,0.9925,0.19590000000000002,0.9987,0.6196,0.599,0.14100000000000001,0.06620000000000001,0.1419,0.0292
2008-08-01,0.037200000000000004,0.9649000000000001,0.4535,0.998,0.993,0.9178000000000001,0.8152,0.0434,0.8839,0.9999,0.9989,0.903,0.3966,0.9815,0.49770000000000003,0.8402000000000001,0.4267,0.9153,0.0269,0.6406000000000001,0.8104,0.8432000000000001,0.9887,0.37070000000000003,0.42560000000000003,0.9225000000000001,0.7837000000000001,0.9965,0.0383,0.1817,0.22710000000000002,0.9844,0.1971,0.9986,0.4677,0.8325,0.336,0.9890000000000001,0.1086,0.9740000000000001,0.996,0.09670000000000001,0.995,0.5001,0.9975,0.7869,0.6569,0.3284,0.12490000000000001,0.1442,0.058800000000000005
2008-09-01,0.040400000000000005,0.9915,0.6194000000000001,0.9997,0.9946,0.9863000000000001,0.9225000000000001,0.3151,0.9263,0.9998,0.9997,0.9819,0.5323,0.9965,0.8746,0.9322,0.38820000000000005,0.9909,0.5741,0.8321000000000001,0.9273,0.9167000000000001,0.997,0.6019,0.5449,0.9553,0.8486,0.9978,0.0455,0.226,0.40540000000000004,0.9927,0.3287,0.9991000000000001,0.8578,0.9216000000000001,0.4934,0.9932000000000001,0.2645,0.9856,0.9924000000000001,0.2666,0.9997,0.8902,0.9998,0.9307000000000001,0.6961,0.9238000000000001,0.1726,0.1504,0.093
2008-10-01,0.053500000000000006,0.9996,0.9085000000000001,1.0,1.0,0.9997,0.9746,0.3632,0.9529000000000001,0.9999,0.9998,0.9846,0.8762000000000001,0.9999,0.9730000000000001,0.9904000000000001,0.4625,0.9975,0.0122,0.9460000000000001,0.9720000000000001,0.9322,0.9993000000000001,0.8296,0.8173,0.9741000000000001,0.9107000000000001,1.0,0.0815,0.2995,0.8462000000000001,0.9992000000000001,0.8668,1.0,0.9738,0.9947,0.7584000000000001,0.9999,0.8914000000000001,0.9961000000000001,0.9997,0.3967,0.9998,0.9108,1.0,0.9828,0.8016000000000001,1.0,0.9243,0.1726,0.2096
2008-11-01,0.0524,1.0,0.9740000000000001,1.0,1.0,0.9998,0.9916,0.31470000000000004,0.9664,0.9999,0.9999,0.9513,0.9801000000000001,0.9999,0.9979,0.9989,0.6721,0.9983000000000001,0.09670000000000001,0.995,0.9934000000000001,0.9848,0.9995,0.9855,0.9693,0.9897,0.9451,1.0,0.1325,0.612,0.9295,0.9998,0.9808,0.9999,0.9942000000000001,0.9992000000000001,0.8845000000000001,0.9999,0.9924000000000001,0.9983000000000001,0.9999,0.6301,1.0,0.9755,1.0,0.9973000000000001,0.8796,0.9561000000000001,0.9846,0.2094,0.6413
2008-12-01,0.0468,0.9999,0.9943000000000001,1.0,1.0,1.0,0.9985,0.27080000000000004,0.9861000000000001,1.0,0.9998,0.9963000000000001,0.9916,0.9997,0.9999,1.0,0.8379000000000001,0.9997,0.2459,0.9998,0.9977,0.9941000000000001,1.0,0.9986,0.9948,0.9965,0.9838,1.0,0.26630000000000004,0.812,0.9913000000000001,0.9993000000000001,0.9987,1.0,0.9988,0.9998,0.9589000000000001,0.9999,0.9944000000000001,0.9989,0.9998,0.7269,0.9998,0.9971000000000001,0.9999,0.9994000000000001,0.9698,0.9997,0.999,0.2587,0.927
2009-01-01,0.08940000000000001,1.0,0.9959,1.0,1.0,1.0,0.9998,0.23390000000000002,0.9901000000000001,1.0,1.0,0.995,0.9994000000000001,1.0,1.0,1.0,0.9479000000000001,1.0,0.6185,1.0,0.9994000000000001,0.9973000000000001,0.9999,1.0,0.9996,0.9985,0.9951000000000001,1.0,0.34500000000000003,0.9597,0.9927,0.9996,0.9998,1.0,0.9999,1.0,0.9979,1.0,1.0,0.9998,1.0,0.8869,1.0,1.0,1.0,1.0,0.9849,0.9999,1.0,0.2974,0.993
2009-02-01,0.0716,1.0,0.9946,1.0,1.0,0.9999,0.9997,0.2928,0.9898,1.0,0.9999,0.9934000000000001,0.999,1.0,0.9998,0.9993000000000001,0.9911000000000001,0.999,0.6319,0.9993000000000001,0.9973000000000001,0.9967,0.9942000000000001,0.9997,0.999,0.9988,0.9885,1.0,0.3236,0.9827,0.9984000000000001,0.9996,0.9997,0.9998,0.9995,0.9998,0.9991000000000001,1.0,0.9984000000000001,0.9996,0.9999,0.9520000000000001,1.0,1.0,1.0,1.0,0.9796,1.0,1.0,0.3153,0.9992000000000001
2009-03-01,0.07830000000000001,1.0,0.9984000000000001,1.0,1.0,1.0,0.9997,0.3504,0.9876,1.0,0.9998,0.9851000000000001,0.9997,1.0,1.0,0.9996,0.9982000000000001,0.9969,0.778,0.9998,0.9946,0.9858,0.9989,0.9999,0.9989,0.9987,0.9790000000000001,1.0,0.3423,0.9872000000000001,0.9965,0.9999,0.9998,1.0,0.9997,1.0,1.0,1.0,1.0,0.9988,1.0,0.9785,1.0,1.0,1.0,0.9998,0.9747,1.0,1.0,0.32430000000000003,0.9996
2009-04-01,0.0692,0.9996,0.9951000000000001,1.0,1.0,1.0,0.9998,0.3435,0.9816,1.0,0.9999,0.9749000000000001,0.9993000000000001,0.9997,0.9999,0.9992000000000001,0.9985,0.9681000000000001,0.7711,0.9995,0.9759000000000001,0.8766,0.9992000000000001,0.9996,0.9946,0.9864,0.7727,1.0,0.3448,0.9839,0.9766,0.993,0.9962000000000001,1.0,0.9997,1.0,1.0,0.9998,0.9946,0.9892000000000001,0.9999,0.9792000000000001,0.9998,1.0,1.0,0.999,0.9456,1.0,1.0,0.3235,0.9996
2009-05-01,0.060700000000000004,0.9992000000000001,0.9897,0.9995,0.9994000000000001,0.9985,0.9828,0.1226,0.9483,0.9993000000000001,0.9992000000000001,0.9324,0.9863000000000001,0.9943000000000001,0.9907,0.9889,0.9884000000000001,0.8288000000000001,0.4062,0.9944000000000001,0.9328000000000001,0.8333,0.9998,0.9926,0.9146000000000001,0.9436,0.6684,0.9991000000000001,0.0161,0.9,0.8991,0.8998,0.9403,0.9996,0.20570000000000002,0.9996,0.9995,0.9978,0.7608,0.9131,0.9986,0.2929,0.9976,0.9998,0.9989,0.9546,0.7735000000000001,0.9975,0.9889,0.27890000000000004,0.9899
